GuestID,Churned
227595,0
607302,1
673658,0
594295,0
732584,1
895847,0
600093,0
857321,0
711913,0
389589,0
898017,0
684829,1
355746,1
305831,0
742557,0
494521,0
864434,1
552613,0
423931,1
817085,1
847050,0
317685,0
942177,0
154312,1
283578,0
614359,0
338960,1
888536,0
959059,0
934193,0
879093,1
110788,0
498184,0
713544,0
463595,0
811495,1
280244,1
506312,1
850159,1
102427,1
367182,0
309869,0
322658,1
249840,0
857157,0
453354,0
660346,0
179549,0
937114,1
677802,0
168214,0
282385,1
152710,0
859763,0
691715,1
371011,0
609055,1
512139,1
512595,0
753558,1
922913,1
747238,0
851558,1
658726,1
135529,1
646009,0
779905,1
336954,1
713977,1
989231,1
189072,0
864860,0
154445,1
380497,0
837323,0
502440,1
837946,0
885120,0
301671,0
519131,1
618055,0
170815,0
332713,0
278992,0
309442,0
839048,1
827089,0
403601,0
856711,1
794918,1
930767,0
474150,0
198861,1
384261,0
654631,1
504631,1
935114,0
924269,1
950638,0
838724,0
477571,0
192951,1
841588,0
541355,0
541671,0
375237,1
469469,0
895351,1
386338,0
319193,0
242231,0
572025,1
731165,0
957746,1
337979,0
461062,0
539765,1
294134,0
696758,1
376254,0
107721,1
658768,0
834476,0
357557,0
691110,0
273235,1
647807,0
886411,0
900307,1
310194,1
695686,1
289811,1
737265,1
172540,0
577842,0
489903,1
784781,0
180374,0
696205,1
321026,0
706218,0
203416,0
261163,1
844408,1
515378,1
633422,1
246113,1
541694,1
163042,0
438160,0
921870,0
383150,1
181026,0
151974,0
848779,0
851766,1
789695,0
926009,0
636386,1
373744,0
914092,1
505056,0
680842,0
382249,0
597257,1
228280,0
834269,0
567903,1
936158,1
688511,0
243868,1
537920,1
159060,1
466291,0
987996,1
558816,1
216764,1
306469,0
653150,0
468426,1
501049,0
494591,1
905740,0
819191,0
108630,0
758354,0
399606,0
954727,1
951159,0
341931,0
272771,1
184823,0
947336,0
190691,1
323901,1
594819,1
662559,0
767291,0
162867,1
711077,0
881707,1
292863,1
544958,0
470690,1
869244,0
944337,1
183499,0
338034,1
539820,1
612176,0
224112,0
450807,1
927706,0
509477,1
222748,1
224193,0
202095,1
794612,1
861903,0
875228,1
953952,1
952810,0
898482,1
702540,0
718010,1
720596,1
214190,0
222247,0
629853,0
194780,0
138774,1
783067,1
475122,0
362158,0
864196,1
863819,1
524429,0
449670,0
958193,1
326330,0
635912,0
252325,0
685020,1
546897,0
358705,1
163951,0
659762,1
567413,0
562386,1
750777,0
257047,0
327920,1
159058,0
215264,1
716333,1
502466,1
532213,1
156627,1
369982,1
237489,0
631942,0
296516,1
801565,1
668697,1
450817,0
512127,0
630131,1
455358,0
865960,1
160335,0
922954,0
769146,1
590031,1
549119,0
487659,0
433212,1
234329,0
816273,0
296731,1
509086,0
239534,1
524927,0
330974,1
340887,1
671912,0
699552,0
801097,1
197542,1
923357,1
109066,0
186722,1
788198,0
103907,0
296429,0
905204,0
634674,0
423907,0
514319,0
391222,1
297325,1
124046,1
966182,1
473608,0
447815,1
642441,1
301842,0
899794,0
657512,0
229998,1
825555,1
158127,1
416725,0
228921,1
200055,0
242121,1
107894,1
280485,1
365390,0
487750,1
350753,1
541846,0
334510,1
288880,1
236075,0
674706,1
739030,1
435393,1
409086,1
158742,0
949187,0
319678,0
207265,0
351891,0
910367,1
989388,1
789120,0
591602,0
292722,0
762463,0
959062,0
875621,0
358355,1
216869,0
637412,0
479580,0
181349,0
535056,0
235961,0
771265,0
525230,0
134569,1
487793,1
872062,1
640157,0
810513,1
956083,1
907170,0
388518,0
982002,0
122168,1
753971,0
232443,1
687060,0
644976,0
274478,1
388982,0
931965,0
759332,1
315485,1
828540,0
212247,0
183533,0
649118,0
741183,0
850694,1
312827,1
126939,1
816469,1
892025,1
662807,0
845563,0
577576,1
916565,0
346965,1
804380,0
453649,0
344424,0
787567,0
653672,1
518730,0
777739,0
364816,1
587871,0
650793,1
749360,0
390773,0
983924,1
406102,1
378244,1
463593,1
369684,1
689171,0
162545,1
716522,1
664363,0
809240,0
561711,0
583553,0
171783,0
303058,1
970393,0
989378,1
866037,1
313643,1
969478,0
898235,0
473864,0
838767,0
107252,1
455978,0
224618,0
164095,0
255774,0
653779,0
939640,0
190387,0
838398,1
415286,0
813083,0
815649,1
857796,0
174630,0
299800,0
853790,1
974744,0
803288,1
873693,1
696453,0
932246,0
848078,0
456593,0
355676,0
147796,1
292077,0
480295,1
658959,1
858749,1
235939,1
954079,0
701254,0
711065,0
261225,1
182262,0
649604,0
217203,0
740458,0
224689,1
752882,0
911518,1
350130,0
685588,0
770716,0
436810,1
673957,0
357744,1
820947,1
187655,0
151466,0
927148,0
222759,1
995224,1
603778,0
575168,0
837464,1
608197,0
890946,0
601770,0
900725,0
481748,1
243406,1
430766,1
648420,1
783981,0
456578,0
242458,0
743993,1
771583,1
807902,1
869664,0
266579,0
887908,1
316353,0
399704,0
593096,0
118704,0
369173,1
388592,1
773473,0
570238,0
895933,0
516465,0
762918,0
847566,0
957361,1
690355,1
274728,1
786256,1
152577,0
824578,0
758535,0
284814,0
262808,1
683217,0
915059,0
657670,0
404252,1
623554,0
223155,1
394300,0
271673,1
755025,1
442218,1
166227,0
234828,1
795487,0
367540,0
427357,0
452172,1
835577,0
664572,0
297789,0
967308,1
734517,1
213052,0
604373,1
195964,0
104362,0
282552,0
930688,0
995755,1
724879,0
553574,0
686334,0
724671,1
875663,0
990873,0
382376,0
537296,1
330072,0
254425,1
457237,0
197549,0
578938,1
364179,0
642640,0
115483,1
555357,0
355590,0
963182,1
256398,1
626354,0
197161,1
560583,0
560702,1
802660,0
910398,0
979645,1
860914,0
979077,1
761931,0
759839,0
835290,1
380531,0
966954,0
849225,1
394091,1
657768,1
953206,0
168982,0
758962,1
261954,0
175251,0
963832,0
873955,1
682968,1
223394,1
300016,0
840264,0
616301,0
862388,0
812804,0
589454,0
531722,1
920190,0
412751,0
987073,1
336688,0
774837,1
931494,1
408040,0
534086,1
286813,0
402228,1
742514,0
473885,1
789833,0
418635,1
433501,0
854031,1
187016,0
845867,0
808555,0
773130,0
280413,0
217904,0
505296,0
290411,1
488394,1
933293,1
526232,0
828232,0
867739,1
232489,1
259853,1
267715,1
206300,1
323887,1
335967,1
268043,0
550475,0
803109,1
924936,0
852847,0
186344,1
563190,0
735358,0
422200,0
140802,1
286557,0
145111,1
186667,1
158994,0
236124,0
217394,0
935852,1
646414,1
440807,1
502243,1
870269,0
596439,0
228636,0
971338,0
986984,0
815989,1
475360,0
223599,0
426798,0
301354,0
510627,0
899393,1
497892,0
220385,0
860521,0
677624,0
778419,0
409260,0
890523,1
514270,0
207243,1
974439,1
437694,0
323630,1
894709,0
581783,1
365779,1
294293,0
696498,1
217832,0
149883,0
806285,1
920274,0
583990,1
221281,0
551590,0
740339,1
708558,0
892757,0
968996,0
333461,0
757079,0
866631,1
123542,1
832869,1
240853,0
466318,0
458685,1
895603,0
458253,1
704089,0
658904,1
857034,0
136344,1
421409,0
664317,0
157443,1
620234,0
243208,0
538085,0
131453,1
837734,1
621756,0
984346,1
560208,0
961561,1
492486,0
892977,1
268860,0
569037,0
783329,1
540201,0
642818,0
101385,0
314871,1
267502,0
208358,0
294120,1
520404,0
883778,0
677950,1
681046,0
275635,1
456036,1
345824,1
324143,0
638411,1
713656,0
470945,0
176247,0
267813,1
524535,0
144202,0
711372,0
802963,1
623908,0
996716,0
609048,1
272230,1
726509,0
382384,0
450251,1
481517,1
695337,0
252833,1
713612,0
798097,0
418237,1
418599,1
288842,0
368868,1
888379,0
604200,1
237116,0
603186,1
457707,1
815794,0
193829,0
837830,1
743592,0
805108,0
114385,1
251572,1
993774,0
595314,0
470985,0
478951,1
977387,0
481241,0
698769,1
323720,1
465638,0
155715,0
747390,0
224498,1
656651,0
518637,0
556918,0
119579,0
823391,0
721451,0
789959,0
658592,0
688368,0
375655,0
520263,0
159395,1
574232,0
582062,1
760393,0
331759,1
308487,0
503346,1
148625,0
755423,0
414687,0
168795,1
102820,0
318189,1
228552,1
512906,0
115906,0
862244,1
717047,0
928031,0
763547,1
387524,0
722026,0
600817,0
923048,0
704227,1
505772,1
587580,1
392485,0
990497,1
698655,1
247780,0
962265,0
641418,0
916863,1
428962,0
161052,1
912009,0
487958,0
867368,0
116673,0
895566,0
346456,0
259889,0
452741,1
880070,0
563374,0
586457,1
172128,0
786705,0
272530,0
648277,0
712192,1
681196,1
535485,0
588111,1
190270,1
756500,1
281387,1
302867,0
922837,0
183657,1
301785,0
686154,1
535067,0
743058,0
123752,0
815701,1
512965,0
154095,1
635616,1
234519,1
938176,0
405420,1
548402,0
924143,0
371747,0
278767,1
119718,1
812943,0
574937,0
172669,0
653693,0
615408,1
168364,0
336786,0
351896,1
293853,1
571428,0
161441,0
344848,1
653700,0
184784,0
142584,1
938945,0
309882,0
809677,1
770333,0
738843,0
688964,1
110971,0
682631,0
855598,0
872477,1
879981,0
275161,1
370589,1
354693,1
485722,0
713650,0
899471,0
386040,0
927019,0
671303,0
604868,1
822525,1
570529,1
795225,0
226359,1
239466,0
847624,1
125370,0
883016,0
764844,0
397619,0
855825,0
990687,0
818113,0
371598,0
308440,0
673069,0
604761,0
741959,0
191298,1
397724,0
701505,0
192898,1
391932,0
498400,0
652560,1
946238,0
946951,0
426706,0
276259,0
585926,0
153853,1
743968,1
666256,0
379740,0
390431,1
555903,0
732258,0
992460,0
538989,1
922124,0
503183,0
740044,1
369601,0
334606,1
931796,0
442036,1
908817,0
580184,0
919322,0
360340,0
495598,1
781887,1
165239,1
459312,0
350267,1
480674,1
765621,0
692583,0
121154,1
537818,1
535454,0
649208,0
587379,1
959053,1
644806,1
737660,0
160316,1
487083,1
604947,1
747024,1
666253,0
669309,0
459381,1
646551,0
475277,0
635745,1
139405,0
327023,0
983440,1
891412,0
112411,0
536392,1
252257,0
267080,1
476092,1
780292,0
131625,1
263283,1
941749,0
535694,0
547736,1
755958,0
567631,0
559930,0
372183,1
142275,0
560745,0
316713,1
864723,0
370867,0
727435,0
630239,0
487176,1
629404,1
932154,0
764611,1
190151,1
151858,1
529392,0
901528,1
918151,1
337431,0
351059,0
206255,0
793816,0
786676,0
128828,0
732196,0
787061,1
206911,0
851124,0
135409,0
528340,0
491883,0
823262,0
154910,1
932015,1
584185,1
296250,0
403760,1
700356,1
603579,1
956688,1
139045,1
169717,0
905596,0
329084,1
945719,0
126427,0
497167,0
623222,1
331595,0
566056,0
560556,0
846613,1
314874,0
627011,0
107505,1
940040,0
251883,1
815325,1
451062,0
407096,1
945661,0
612239,1
771167,0
347632,1
470946,0
225859,1
124365,0
835593,1
331290,1
702226,0
856066,0
946087,0
544986,0
567069,0
526782,1
740299,0
646382,0
533680,0
876208,0
936988,0
337532,0
132096,0
237462,0
153135,1
317757,1
217687,0
879576,0
380705,0
387940,1
148039,0
228788,0
547663,0
387592,1
214289,0
314153,0
904838,0
655768,0
269827,0
676139,1
711275,1
459787,0
287999,1
780215,0
790722,0
775340,1
360821,0
328478,1
820593,0
583780,1
202131,1
805771,0
723855,1
206065,0
334734,0
197188,0
873732,1
261634,0
309432,0
245842,0
279874,0
376052,0
785833,1
355396,1
256951,1
331274,0
366843,0
409501,0
550358,1
656929,0
595104,0
973679,0
242271,0
161894,0
750381,0
245140,0
857324,1
826032,1
414983,0
384247,1
484578,0
609235,0
712350,1
313621,0
515265,1
224826,0
852177,0
602978,0
350697,0
687388,1
925359,0
193978,1
434277,0
854890,0
910977,0
129382,0
116016,1
331092,0
792056,1
540147,1
589773,0
306459,0
934845,0
978466,0
903272,1
591183,0
493137,1
160960,0
797001,0
897996,1
766077,1
842886,1
160588,0
708703,0
114166,1
440317,1
319758,1
590672,1
586160,0
662145,1
467822,1
720364,0
460914,1
977662,0
969589,1
458662,0
599812,0
537081,0
837216,1
174318,1
343997,0
824077,0
948177,0
878275,0
421815,0
787991,1
501551,0
739696,0
400854,1
364427,0
249790,0
383186,1
597567,0
254369,1
669721,0
926188,0
522070,1
844576,1
280510,1
250209,0
273475,1
545433,0
599592,0
183345,0
470282,1
951594,1
668556,1
700163,0
877572,0
299003,1
354254,1
286064,1
163139,0
910467,1
519742,0
242795,0
167310,0
583310,0
195569,0
692827,1
151016,0
224829,0
630264,1
725146,1
815094,0
623831,1
626887,1
217089,0
178469,0
593288,0
825238,1
752646,0
608079,0
769393,0
710854,0
215554,0
156870,0
996704,1
610795,0
756330,0
405422,1
447979,0
160484,0
876103,1
102143,0
419781,0
517145,0
648311,1
896824,1
409006,1
911946,0
875662,0
455109,0
285455,0
321951,0
319475,0
512158,1
440418,1
134773,1
442978,0
104781,0
192782,0
791439,0
929113,1
240991,1
665356,0
925320,1
118390,0
578694,1
705768,0
177989,0
129201,1
962467,1
460498,0
491746,1
784610,1
879733,1
452816,1
933193,1
684268,0
421169,0
707300,0
239761,1
762268,0
730934,0
110887,1
858995,0
243739,1
695373,0
519207,1
655455,1
524931,1
952180,0
730229,0
799837,0
941614,0
284823,1
587191,0
653697,1
154714,0
986249,0
980559,0
316218,1
118258,1
531406,1
118865,0
772394,0
733467,0
101484,0
823073,0
935185,0
958242,1
468820,1
219142,0
743032,0
232702,1
650567,1
870015,0
178541,0
619899,1
578926,1
848488,0
617943,1
287118,1
649357,1
192010,0
330724,0
194507,0
911015,0
870308,0
859368,1
326307,0
775162,1
107122,0
214114,1
511128,0
669863,0
