GuestID,Churned
737056,1
864925,1
925878,1
379448,0
547791,1
491712,1
110787,1
940640,1
390243,0
945724,1
122898,1
527462,0
683425,1
371875,1
355832,1
266988,0
968537,0
690254,1
523992,1
788456,1
157842,1
260192,0
436874,1
630994,0
642320,0
323742,0
805202,1
563074,0
801473,1
308605,0
188348,1
666291,1
157595,0
299214,1
212574,0
996856,0
713807,1
937280,0
126933,0
225280,1
485694,0
348901,1
701566,1
904608,0
240886,0
521424,1
491527,0
505382,0
236683,1
491357,0
225817,0
262368,0
600868,1
581723,1
104192,0
131416,0
354126,0
355721,0
126940,1
634170,1
799669,0
160856,1
781096,0
885577,1
137883,1
990571,0
777348,1
903349,0
276155,0
511921,0
702034,0
948032,0
422555,1
419415,1
740815,0
851903,0
996500,0
627359,0
799208,1
714250,0
443785,0
927549,0
907196,0
274883,0
409259,1
251014,0
987071,0
730583,0
749109,1
739693,1
401340,1
523077,1
569381,0
524563,0
574131,0
128104,0
434765,1
776309,1
109573,0
893031,1
423621,1
346688,0
223653,0
172587,1
804691,0
671695,0
736784,0
375190,0
214234,1
403562,1
524278,0
870742,1
513429,1
439430,1
815815,0
647980,1
609517,1
308558,1
592075,0
656078,1
559527,1
852845,0
791265,1
526052,0
578252,1
102706,1
719352,1
558726,0
838420,0
153679,1
403183,0
267560,0
477202,1
978408,1
552074,1
385926,1
954632,1
840553,0
591746,0
995429,0
795626,0
869705,0
202186,1
758421,1
899818,1
368185,0
610637,0
191960,0
826294,0
785421,0
646849,0
656874,1
989492,0
415477,0
779531,0
822987,0
190679,1
981669,0
942256,0
191858,1
533411,1
203455,1
433183,0
690424,0
523549,0
298346,0
227595,1
607302,0
673658,0
594295,1
732584,1
895847,0
600093,0
857321,1
711913,1
389589,0
898017,0
684829,1
355746,1
305831,0
742557,1
494521,0
864434,1
552613,0
423931,1
817085,1
847050,1
317685,0
942177,1
154312,1
283578,0
614359,1
338960,1
888536,0
959059,0
934193,0
879093,0
110788,1
498184,0
713544,0
463595,0
811495,1
280244,1
506312,1
850159,1
102427,1
367182,0
309869,1
322658,0
249840,0
857157,0
453354,0
660346,1
179549,0
937114,1
677802,1
168214,0
282385,0
152710,0
859763,0
691715,1
371011,0
609055,1
512139,1
512595,1
753558,1
922913,1
747238,0
851558,1
658726,1
135529,0
646009,0
779905,1
336954,1
713977,1
989231,1
189072,0
864860,0
154445,1
380497,0
837323,0
502440,1
837946,0
885120,1
301671,1
519131,1
618055,0
170815,0
332713,1
278992,1
309442,1
839048,0
827089,0
403601,0
856711,1
794918,1
930767,1
474150,1
198861,1
384261,1
654631,1
504631,1
935114,0
924269,0
950638,0
838724,0
477571,0
192951,0
841588,0
541355,0
541671,1
375237,1
469469,0
895351,0
386338,0
319193,0
242231,0
572025,1
731165,0
957746,1
337979,0
461062,0
539765,1
294134,0
696758,1
376254,0
107721,1
658768,0
834476,1
357557,0
691110,0
273235,1
647807,0
886411,0
900307,0
310194,1
695686,1
289811,0
737265,1
172540,0
577842,1
489903,0
784781,0
180374,1
696205,1
321026,0
706218,1
203416,0
261163,0
844408,1
515378,1
633422,1
246113,1
541694,1
163042,0
438160,0
921870,0
383150,0
181026,0
151974,1
848779,1
851766,1
789695,0
926009,0
636386,1
373744,0
914092,1
505056,0
680842,0
382249,0
597257,1
228280,0
834269,0
567903,1
936158,1
688511,0
243868,1
537920,0
159060,1
466291,1
987996,1
558816,1
216764,0
306469,0
653150,1
468426,1
501049,1
494591,1
905740,0
819191,1
108630,1
758354,0
399606,0
954727,1
951159,0
341931,0
272771,1
184823,0
947336,0
190691,1
323901,1
594819,1
662559,0
767291,0
162867,1
711077,0
881707,1
292863,0
544958,0
470690,1
869244,0
944337,1
183499,1
338034,0
539820,1
612176,1
224112,1
450807,1
927706,0
509477,1
222748,1
224193,1
202095,1
794612,1
861903,0
875228,1
953952,1
952810,1
898482,1
702540,1
718010,1
720596,1
214190,1
222247,0
629853,0
194780,0
138774,1
783067,1
475122,0
362158,0
864196,1
863819,1
524429,0
449670,0
958193,1
326330,0
635912,1
252325,0
685020,1
546897,1
358705,0
163951,1
659762,1
567413,0
562386,1
750777,0
257047,0
327920,0
159058,0
215264,1
716333,1
502466,1
532213,1
156627,1
369982,1
237489,0
631942,0
296516,1
801565,1
668697,0
450817,0
512127,0
630131,1
455358,0
865960,1
160335,0
922954,0
769146,1
590031,0
549119,0
487659,0
433212,1
234329,0
816273,0
296731,0
509086,0
239534,0
524927,0
330974,1
340887,1
671912,0
699552,0
801097,1
197542,1
923357,1
109066,0
186722,1
788198,0
103907,1
296429,0
905204,0
634674,0
423907,0
514319,1
391222,0
297325,1
124046,1
966182,1
473608,0
447815,0
642441,1
301842,1
899794,0
657512,0
229998,1
825555,0
158127,1
416725,0
228921,0
200055,0
242121,0
107894,1
280485,1
365390,0
487750,1
350753,1
541846,0
334510,1
288880,1
236075,1
674706,1
739030,0
435393,1
409086,1
158742,0
949187,1
319678,0
207265,0
351891,0
910367,1
989388,1
789120,0
591602,0
292722,0
762463,1
959062,0
875621,0
358355,1
216869,0
637412,1
479580,1
181349,1
535056,1
235961,0
771265,0
525230,0
134569,1
487793,1
872062,1
640157,0
810513,1
956083,1
907170,0
388518,0
982002,1
122168,1
753971,0
232443,1
687060,0
644976,0
274478,1
388982,0
931965,0
759332,1
315485,1
828540,0
212247,0
183533,0
649118,0
741183,0
850694,1
312827,1
126939,1
816469,1
892025,1
662807,0
845563,0
577576,0
916565,0
346965,1
804380,1
453649,0
344424,1
787567,0
653672,1
518730,0
777739,0
364816,1
587871,0
650793,1
749360,0
390773,0
983924,1
406102,0
378244,1
463593,0
369684,1
689171,0
162545,1
716522,1
664363,0
809240,1
561711,1
583553,0
171783,1
303058,1
970393,0
989378,1
866037,1
313643,0
969478,0
898235,0
473864,1
838767,0
107252,1
455978,1
224618,1
164095,0
255774,1
653779,0
939640,1
190387,0
838398,1
415286,0
813083,0
815649,0
857796,1
174630,0
299800,0
853790,1
974744,0
803288,1
873693,1
696453,0
932246,0
848078,1
456593,0
355676,0
147796,1
292077,0
480295,1
658959,1
858749,1
235939,1
954079,1
701254,0
711065,0
261225,1
182262,0
649604,0
217203,0
740458,1
224689,1
752882,0
911518,1
350130,1
685588,1
770716,1
436810,1
673957,1
357744,0
820947,1
187655,1
151466,0
927148,0
222759,1
995224,1
603778,0
575168,1
837464,0
608197,0
890946,0
601770,0
900725,0
481748,0
243406,1
430766,1
648420,1
783981,0
456578,0
242458,0
743993,1
771583,1
807902,0
869664,0
266579,0
887908,1
316353,0
399704,1
593096,0
118704,1
369173,0
388592,1
773473,1
570238,1
895933,0
516465,1
762918,0
847566,0
957361,1
690355,0
274728,1
786256,1
152577,0
824578,0
758535,0
284814,0
262808,1
683217,0
915059,1
657670,0
404252,1
623554,0
223155,1
394300,0
271673,0
755025,1
442218,1
166227,1
234828,1
795487,0
367540,0
427357,0
452172,1
835577,0
664572,0
297789,0
967308,1
734517,1
213052,1
604373,1
195964,0
104362,0
282552,0
930688,1
995755,1
724879,0
553574,0
686334,0
724671,1
875663,1
990873,0
382376,0
537296,1
330072,1
254425,1
457237,0
197549,1
578938,1
364179,0
642640,0
115483,1
555357,0
355590,1
963182,1
256398,1
626354,0
197161,0
560583,0
560702,1
802660,0
910398,0
979645,1
860914,1
979077,1
761931,1
759839,0
835290,1
380531,1
966954,0
849225,1
394091,1
657768,1
953206,0
168982,0
758962,1
261954,1
175251,1
963832,0
873955,1
682968,1
223394,1
300016,0
840264,1
616301,0
862388,1
812804,0
589454,0
531722,1
920190,0
412751,0
987073,1
336688,0
774837,0
931494,1
408040,0
534086,0
286813,0
402228,0
742514,1
473885,1
789833,0
418635,1
433501,0
854031,1
187016,0
845867,0
808555,1
773130,0
280413,1
217904,0
505296,1
290411,1
488394,1
933293,1
526232,1
828232,0
867739,1
232489,1
259853,1
267715,1
206300,0
323887,1
335967,0
268043,1
550475,0
803109,0
924936,0
852847,1
186344,1
563190,0
735358,0
422200,0
140802,1
286557,0
145111,1
186667,0
158994,0
236124,1
217394,0
935852,1
646414,1
440807,1
502243,0
870269,0
596439,1
228636,0
971338,0
986984,0
815989,0
475360,0
223599,1
426798,0
301354,0
510627,0
899393,1
497892,0
220385,0
860521,0
677624,1
778419,0
409260,1
890523,1
514270,0
207243,1
974439,1
437694,1
323630,1
894709,1
581783,1
365779,1
294293,0
696498,1
217832,0
149883,0
806285,1
920274,1
583990,1
221281,1
551590,0
740339,1
708558,0
892757,0
968996,0
333461,0
757079,0
866631,0
123542,1
832869,0
240853,1
466318,0
458685,1
895603,0
458253,1
704089,0
658904,1
857034,1
136344,1
421409,0
664317,0
157443,1
620234,0
243208,0
538085,0
131453,1
837734,0
621756,0
984346,1
560208,0
961561,1
492486,0
892977,0
268860,0
569037,0
783329,1
540201,1
642818,0
101385,0
314871,1
267502,1
208358,0
294120,1
520404,1
883778,0
677950,1
681046,1
275635,1
456036,1
345824,1
324143,0
638411,1
713656,0
470945,0
176247,0
267813,0
524535,0
144202,1
711372,0
802963,1
623908,0
996716,0
609048,1
272230,1
726509,0
382384,0
450251,0
481517,1
695337,0
252833,1
713612,0
798097,0
418237,1
418599,1
288842,0
368868,1
888379,0
604200,1
237116,0
603186,0
457707,1
815794,0
193829,0
837830,1
743592,0
805108,0
114385,0
251572,0
993774,0
595314,0
470985,0
478951,1
977387,0
481241,1
698769,1
323720,1
465638,0
155715,0
747390,0
224498,1
656651,0
518637,0
556918,0
119579,1
823391,1
721451,1
789959,0
658592,0
688368,1
375655,0
520263,1
159395,0
574232,0
582062,1
760393,0
331759,1
308487,0
503346,0
148625,1
755423,0
414687,1
168795,1
102820,0
318189,1
228552,1
512906,0
115906,0
862244,1
717047,1
928031,1
763547,1
387524,1
722026,0
600817,0
923048,0
704227,1
505772,1
587580,1
392485,1
990497,1
698655,1
247780,0
962265,0
641418,0
916863,1
428962,0
161052,1
912009,0
487958,0
867368,0
116673,1
895566,1
346456,0
259889,0
452741,0
880070,0
563374,1
586457,1
172128,0
786705,1
272530,0
648277,0
712192,0
681196,1
535485,0
588111,1
190270,1
756500,1
281387,1
302867,1
922837,0
183657,1
301785,0
686154,1
535067,0
743058,0
123752,0
815701,1
512965,0
154095,1
635616,1
234519,1
938176,0
405420,1
548402,0
924143,1
371747,1
278767,1
119718,1
812943,0
574937,1
172669,0
653693,1
615408,1
168364,0
336786,0
351896,1
293853,0
571428,0
161441,0
344848,1
653700,0
184784,1
142584,1
938945,0
309882,0
809677,1
770333,0
738843,0
688964,1
110971,1
682631,1
855598,1
872477,1
879981,1
275161,1
370589,0
354693,1
485722,0
713650,1
899471,0
386040,1
927019,1
671303,1
604868,1
822525,1
570529,1
795225,0
226359,1
239466,0
847624,1
125370,1
883016,0
764844,0
397619,0
855825,0
990687,0
818113,0
371598,0
308440,0
673069,0
604761,1
741959,0
191298,1
397724,0
701505,0
192898,1
391932,0
498400,0
652560,1
946238,0
946951,0
426706,0
276259,0
585926,0
153853,0
743968,1
666256,0
379740,0
390431,1
555903,1
732258,1
992460,0
538989,1
922124,0
503183,0
740044,1
369601,0
334606,1
931796,0
442036,0
908817,0
580184,0
919322,0
360340,0
495598,1
781887,0
165239,1
459312,0
350267,1
480674,1
765621,1
692583,1
121154,1
537818,1
535454,0
649208,0
587379,1
959053,1
644806,1
737660,0
160316,1
487083,1
604947,1
747024,1
666253,0
669309,1
459381,1
646551,0
475277,0
635745,1
139405,1
327023,1
983440,1
891412,0
112411,1
536392,1
252257,1
267080,1
476092,1
780292,1
131625,0
263283,1
941749,1
535694,0
547736,1
755958,0
567631,0
559930,0
372183,1
142275,0
560745,0
316713,1
864723,0
370867,0
727435,0
630239,0
487176,1
629404,1
932154,0
764611,1
190151,1
151858,1
529392,0
901528,0
918151,1
337431,0
351059,0
206255,1
793816,1
786676,0
128828,0
732196,0
787061,0
206911,0
851124,1
135409,0
528340,0
491883,1
823262,0
154910,0
932015,1
584185,1
296250,0
403760,1
700356,1
603579,1
956688,1
139045,1
169717,0
905596,1
329084,1
945719,0
126427,0
497167,0
623222,1
331595,0
566056,1
560556,1
846613,0
314874,0
627011,1
107505,1
940040,0
251883,0
815325,1
451062,0
407096,1
945661,0
612239,1
771167,0
347632,1
470946,0
225859,1
124365,1
835593,1
331290,1
702226,0
856066,0
946087,0
544986,0
567069,0
526782,1
740299,1
646382,1
533680,0
876208,0
936988,0
337532,1
132096,1
237462,0
153135,1
317757,0
217687,0
879576,0
380705,0
387940,1
148039,0
228788,0
547663,1
387592,1
214289,1
314153,0
904838,0
655768,1
269827,0
676139,1
711275,1
459787,1
287999,1
780215,1
790722,0
775340,1
360821,1
328478,1
820593,0
583780,1
202131,0
805771,1
723855,1
206065,0
334734,0
197188,1
873732,1
261634,0
309432,1
245842,0
279874,1
376052,0
785833,1
355396,1
256951,1
331274,1
366843,0
409501,1
550358,1
656929,1
595104,0
973679,0
242271,0
161894,0
750381,1
245140,1
857324,1
826032,1
414983,0
384247,1
484578,0
609235,0
712350,1
313621,0
515265,1
224826,1
852177,0
602978,1
350697,0
687388,1
925359,1
193978,1
434277,0
854890,0
910977,1
129382,0
116016,0
331092,0
792056,1
540147,1
589773,0
306459,0
934845,0
978466,0
903272,1
591183,0
493137,1
160960,0
797001,0
897996,1
766077,1
842886,1
160588,0
708703,0
114166,1
440317,1
319758,1
590672,1
586160,0
662145,1
467822,1
720364,0
460914,1
977662,0
969589,0
458662,0
599812,0
537081,0
837216,1
174318,0
343997,1
824077,0
948177,0
878275,0
421815,1
787991,1
501551,0
739696,1
400854,1
364427,0
249790,0
383186,1
597567,0
254369,1
669721,0
926188,0
522070,1
844576,1
280510,1
250209,0
273475,0
545433,0
599592,0
183345,1
470282,1
951594,1
668556,1
700163,0
877572,0
299003,1
354254,0
286064,1
163139,1
910467,0
519742,0
242795,0
167310,1
583310,1
195569,1
692827,1
151016,0
224829,0
630264,1
725146,1
815094,0
623831,0
626887,1
217089,0
178469,0
593288,0
825238,1
752646,1
608079,0
769393,0
710854,0
215554,0
156870,0
996704,1
610795,0
756330,0
405422,1
447979,0
160484,0
876103,1
102143,1
419781,0
517145,0
648311,0
896824,0
409006,1
911946,1
875662,1
455109,0
285455,1
321951,0
319475,1
512158,1
440418,1
134773,0
442978,0
104781,1
192782,0
791439,1
929113,1
240991,1
665356,1
925320,1
118390,0
578694,1
705768,0
177989,0
129201,1
962467,1
460498,0
491746,1
784610,1
879733,1
452816,1
933193,1
684268,0
421169,0
707300,1
239761,1
762268,0
730934,0
110887,1
858995,0
243739,1
695373,0
519207,1
655455,1
524931,1
952180,1
730229,0
799837,0
941614,1
284823,0
587191,0
653697,1
154714,0
986249,0
980559,0
316218,1
118258,1
531406,1
118865,1
772394,0
733467,0
101484,1
823073,1
935185,0
958242,1
468820,1
219142,1
743032,0
232702,1
650567,1
870015,0
178541,0
619899,1
578926,1
848488,0
617943,1
287118,1
649357,0
192010,0
330724,0
194507,0
911015,1
870308,0
859368,0
326307,0
775162,1
107122,0
214114,1
511128,0
669863,0
